Frame Rate:,29.9700000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1482,00:00:49.449,2.0037451336279464,1.9479068023989898,1.2439827967171717,2.819345801767677
1483,00:00:49.483,4.373780118897306,6.354561237373737,1.7902363478535352,4.976542771464646
1484,00:00:49.516,2.3658065025252526,2.7405204387626263,1.4317392676767677,2.9251598011363638
1485,00:00:49.550,2.084444707491582,2.2418619791666665,1.3319523358585859,2.679519807449495
1486,00:00:49.583,1.615060106271044,1.6927576546717171,1.007131865530303,2.145290798611111
1487,00:00:49.616,1.9821522516835015,2.22232086489899,1.2444069602272727,2.479728929924242
1488,00:00:49.650,2.601430976430976,3.105636442550505,1.5169468118686869,3.1817096748737375
1489,00:00:49.683,3.44174163510101,4.394156407828283,1.9369870580808082,3.9940814393939394
1490,00:00:49.716,5.526127156986532,7.5679056186868685,2.6195450599747474,6.39093079229798
1491,00:00:49.750,3.657371238425926,4.393978851010101,2.2181680082070705,4.359966856060606
1492,00:00:49.783,4.225260416666666,5.231859611742424,2.3942057291666665,5.049715909090909
1493,00:00:49.816,7.485900673400672,11.35080295138889,2.8157552083333335,8.291143860479798
1494,00:00:49.850,3.0944898200757573,3.3592171717171717,1.8354442866161615,4.0888080018939394
1495,00:00:49.883,3.4991089278198655,3.831311158459596,2.1260357481060606,4.5399798768939394
1496,00:00:49.917,2.017328230218855,2.0474372632575757,1.3250078914141414,2.6795395359848486
1497,00:00:49.950,4.002334543350169,4.92648161300505,2.4105606849747474,4.669961332070707
1498,00:00:49.983,3.098231665614478,3.6709674873737375,1.8542751736111112,3.769452335858586
1499,00:00:50.017,4.2048479587542085,5.798828125,1.8300485321969697,4.985667219065657
1500,00:00:50.050,3.188624526515152,3.818961095328283,1.8910688920454546,3.855843592171717
1501,00:00:50.083,1.5791706123737377,1.4644097222222223,1.1034169823232323,2.169685132575758
1502,00:00:50.117,1.3434606481481481,1.2282295612373737,0.9555910669191919,1.846561316287879
1503,00:00:50.150,1.909692629419192,2.0472005208333335,1.2102470012626263,2.4716303661616164
1504,00:00:50.184,1.3175209122474747,1.52081360479798,0.7715435606060606,1.6602055713383839
1505,00:00:50.217,6.890089041456228,10.088137231691919,2.5810842803030303,8.001045612373737
1506,00:00:50.250,3.606178977272728,5.4977805397727275,1.3781467013888888,3.9426096906565657
1507,00:00:50.284,1.8254419191919193,2.2945075757575757,1.0677872474747474,2.1140309343434343
1508,00:00:50.317,0.6284590698653199,0.6484966856060606,0.4099392361111111,0.8269412878787878
1509,00:00:50.350,0.9098011363636364,1.0619870580808082,0.5323252051767676,1.1350911458333333
1510,00:00:50.384,0.9000651041666666,0.8767262468434344,0.6090100220959596,1.214459043560606
1511,00:00:50.417,1.1708951494107744,1.4466639046717171,0.7162839330808081,1.349737610479798
1512,00:00:50.450,2.7817267729377106,3.3228377525252526,1.4563308869949494,3.5660116792929295
1513,00:00:50.484,1.4249756681397308,1.6045217803030303,0.9276258680555556,1.742779356060606
1514,00:00:50.517,1.9222860111531987,2.2717112531565657,1.1874408143939394,2.307705965909091
1515,00:00:50.551,2.799873737373737,3.284189551767677,1.6432883522727273,3.472143308080808
1516,00:00:50.584,1.7792278251262628,1.8127367424242424,1.2651021938131313,2.259844539141414
1517,00:00:50.617,6.994633838383837,10.098257970328282,2.9837239583333335,7.901919586489899
1518,00:00:50.651,4.3599142466329965,5.948804450757576,2.034298058712121,5.096640230429293
1519,00:00:50.684,2.4022418192340065,2.5778093434343434,1.581991792929293,3.0469243213383836
1520,00:00:50.717,2.3753057922979797,2.5752150410353534,1.543984769570707,3.006717566287879
1521,00:00:50.751,3.0195049452861955,3.3729383680555554,1.8710247001262625,3.8145517676767677
1522,00:00:50.784,3.9822804871632997,4.831202651515151,2.16732757260101,4.948311237373737
1523,00:00:50.817,2.102279303451178,2.095436789772727,1.498431581439394,2.712969539141414
1524,00:00:50.851,2.0575678661616164,1.7476818970959596,1.4875019728535352,2.9375197285353534
1525,00:00:50.884,2.3898753156565657,2.461775962752525,1.5744357638888888,3.133414220328283
1526,00:00:50.918,3.6083918613215484,4.706015230429293,1.8610519255050506,4.258108428030303
1527,00:00:50.951,2.144883075547138,2.6059225063131315,1.3443319917929293,2.4843947285353534
1528,00:00:50.984,2.338436447811448,3.0125177556818183,1.3980823863636365,2.604709201388889
1529,00:00:51.018,7.536228167087542,11.754626341540405,2.7605547664141414,8.093503393308081
1530,00:00:51.051,4.544658827861952,6.374713936237374,2.2803227588383836,4.978939788510101
1531,00:00:51.084,3.3477713331228958,4.198567708333333,2.2666706123737375,3.5780756786616164
1532,00:00:51.118,3.6339797716750843,4.4575540561868685,2.5107125946969697,3.933672664141414
1533,00:00:51.151,4.194145228324916,4.627811316287879,3.0246113478535355,4.930013020833333
1534,00:00:51.185,3.565919612794613,4.273861663510101,2.4040206755050506,4.019876499368687
1535,00:00:51.218,3.3496751367845117,4.291341145833333,2.092013888888889,3.665670375631313
1536,00:00:51.251,3.1279099589646466,3.818112768308081,1.9648733428030303,3.6007437657828283
1537,00:00:51.285,3.0262948495370368,3.7718394886363638,1.8270399305555556,3.480005129419192
1538,00:00:51.318,3.7063802083333335,4.917603772095959,1.7561848958333333,4.445351957070707
1539,00:00:51.351,2.1381424926346804,2.534811000631313,1.246774384469697,2.6328420928030303
1540,00:00:51.385,2.3467158564814814,2.740658538510101,1.3891848169191918,2.9103042140151514
1541,00:00:51.418,6.899775752314814,9.953263099747474,2.764263731060606,7.981800426136363
1542,00:00:51.451,3.1841231323653196,3.7864188762626263,1.8898457228535352,3.876104797979798
1543,00:00:51.485,3.2709023832070705,3.9196160827020203,1.9700915404040404,3.9229995265151514
1544,00:00:51.518,3.2520747843013464,3.7212851167929295,2.003689236111111,4.03125
1545,00:00:51.552,3.3934132996632993,3.998786695075758,2.1051925505050506,4.076260653409091
1546,00:00:51.585,3.2581676136363633,3.6187263257575757,2.0822186710858586,4.073557844065657
1547,00:00:51.618,3.490171901304713,4.131184895833333,2.1852213541666665,4.154109453914141
1548,00:00:51.652,3.3563072127525255,3.6932015467171717,2.143091066919192,4.232629024621212
1549,00:00:51.685,3.752183291245791,4.735588304924242,2.073755129419192,4.4472064393939394
1550,00:00:51.718,5.15755537142256,7.234049479166667,2.4729719065656566,5.765644728535354
1551,00:00:51.752,2.371702046506734,2.50427122790404,1.5124585700757576,3.098376341540404
1552,00:00:51.785,3.2332241687710437,3.7741279987373737,1.951004182449495,3.9745403251262625
1553,00:00:51.818,7.345275673400674,10.516532512626263,2.986160432449495,8.533134075126263
1554,00:00:51.852,4.6258318865740735,6.151406644570707,2.3289042771464645,5.39718473800505
1555,00:00:51.885,3.455094565446128,4.303602430555555,1.9618548768939394,4.099826388888889
1556,00:00:51.919,3.5014599116161613,3.865697995580808,2.0045276988636362,4.634154040404041
1557,00:00:51.952,3.343000315656566,3.7392380839646466,2.003353851010101,4.28640901199495
1558,00:00:51.985,2.889878603745791,3.106188841540404,1.8489780618686869,3.714468907828283
1559,00:00:52.019,2.6433343855218854,2.823873500631313,1.7276081123737375,3.378521543560606
1560,00:00:52.052,2.6613005050505047,2.501834753787879,1.74188170770202,3.7401850536616164
1561,00:00:52.085,3.493509311868687,4.000483349116162,2.0415877525252526,4.438456833964646
1562,00:00:52.119,2.6298828125,2.675307765151515,1.7503452493686869,3.463995422979798
1563,00:00:52.152,2.876196864478114,3.012438841540404,1.9189650410353536,3.697186710858586
1564,00:00:52.186,2.5440702598905727,2.4600299873737375,1.7049005681818181,3.4672802241161618
1565,00:00:52.219,7.797529329755893,11.382684264520202,3.0592645202020203,8.950639204545455
1566,00:00:52.252,2.702447653619528,2.9912306660353534,1.699386442550505,3.416725852272727
1567,00:00:52.286,2.862120554503367,3.1176215277777777,1.9142696496212122,3.554470486111111
1568,00:00:52.319,2.668419218223906,3.1062578914141414,1.6679194286616161,3.23108033459596
1569,00:00:52.352,2.717043481691919,3.0263967803030303,1.6934481534090908,3.4312855113636362
1570,00:00:52.386,4.267903645833333,5.794882417929293,2.022806186868687,4.98602233270202
1571,00:00:52.419,2.352548926767677,2.785925662878788,1.450451783459596,2.8212693339646466
1572,00:00:52.452,2.291883680555556,2.662030460858586,1.4447107796717171,2.7689098011363638
1573,00:00:52.486,2.444352377946128,2.760525173611111,1.5645912247474747,3.007940735479798
1574,00:00:52.519,3.206235532407407,3.9601878156565657,1.9117345328282829,3.7467842487373737
1575,00:00:52.553,2.5981790561868685,2.924045138888889,1.6205610795454546,3.2499309501262625
1576,00:00:52.586,4.802717934553872,7.166972458964646,2.0557627051767677,5.185418639520202
1577,00:00:52.619,7.497708201809764,11.227450284090908,3.0312697285353534,8.234404592803031
1578,00:00:52.653,2.9793080545033668,3.292080965909091,1.8608842329545454,3.7849589646464645
1579,00:00:52.686,2.76090659196128,2.9857559974747474,1.7947344539141414,3.5022293244949494
1580,00:00:52.719,3.102923768939394,3.595150726010101,1.8928444602272727,3.820776120580808
1581,00:00:52.753,3.156499894781145,3.3732342960858586,1.9580078125,4.138257575757576
1582,00:00:52.786,2.8386238688973067,3.2767814867424243,1.7990944602272727,3.4399956597222223
1583,00:00:52.819,2.9402389783249157,3.709872159090909,1.6083392518939394,3.502505523989899
1584,00:00:52.853,4.458635837542087,6.227302320075758,1.9079663825757576,5.240638809974747
1585,00:00:52.886,2.0105350378787876,2.200954861111111,1.2373046875,2.5933455650252526
1586,00:00:52.920,2.1219881102693603,2.662454624368687,1.2063802083333333,2.4971294981060606
1587,00:00:52.953,1.9879655934343434,2.3663983585858586,1.17645202020202,2.4210464015151514
1588,00:00:52.986,1.571335095749158,1.6725654987373737,0.9883108428030303,2.0531289457070705
1589,00:00:53.020,6.753531407828283,10.510929608585858,2.2712969539141414,7.478367660984849
1590,00:00:53.053,1.133299137205387,1.3022115688131313,0.727667297979798,1.3700185448232323
1591,00:00:53.086,1.4237294823232325,1.4459438131313131,0.9522273516414141,1.8730172821969697
1592,00:00:53.120,1.3365326441498315,1.7222616792929293,0.7105725220959596,1.576763731060606
1593,00:00:53.153,1.636695733375421,1.7975654987373737,0.9518919665404041,2.160629734848485
1594,00:00:53.187,1.2923801820286196,1.4486860795454546,0.7202395044191919,1.7082149621212122
1595,00:00:53.220,2.3697193287037037,3.207327178030303,1.0618588226010102,2.839971985479798
1596,00:00:53.253,1.734654487584175,1.9789299242424243,1.0204782196969697,2.2045553188131315
1597,00:00:53.287,1.6352358217592595,1.9641335227272727,0.9156013257575758,2.0259726167929295
1598,00:00:53.320,2.8752203019781146,4.091333254419192,1.3267933238636365,3.207534327651515
1599,00:00:53.353,1.8863307554713806,2.0217112531565657,1.211746369949495,2.425534643308081
1600,00:00:53.387,2.488429214015152,2.7672526041666665,1.4938940183080809,3.204141019570707
1601,00:00:53.420,6.25032880892256,9.484483506944445,2.3110006313131315,6.955502288510101
1602,00:00:53.453,2.259630813341751,2.7230705492424243,1.341629182449495,2.7141927083333335
1603,00:00:53.487,3.0375697074915826,3.4052537089646466,1.9163016887626263,3.791153724747475
1604,00:00:53.520,2.3688578493265995,2.867443970959596,1.3494022253787878,2.889727351641414
1605,00:00:53.554,2.914549137205387,3.8648200757575757,1.412533538510101,3.466293797348485
1606,00:00:53.587,2.341530539772727,2.6527481849747474,1.4816919191919191,2.890151515151515
1607,00:00:53.620,1.7976477009680136,1.880691682449495,1.1671401515151516,2.345111268939394
1608,00:00:53.654,2.8433751578282824,3.2484611742424243,1.6924124053030303,3.589251893939394
1609,00:00:53.687,3.3822962699915826,4.355360243055555,1.6223563762626263,4.169172190656566
1610,00:00:53.720,1.8085970380892256,1.8765782828282829,1.2236821338383839,2.32553069760101
1611,00:00:53.754,2.4000749684343434,2.6037425031565657,1.5650252525252526,3.031457149621212
1612,00:00:53.787,2.3536964699074074,2.7180890940656566,1.4247948232323233,2.918205492424242
1613,00:00:53.820,6.751887363215488,10.437065972222221,2.5671855271464645,7.251410590277778
1614,00:00:53.854,2.3015736795033668,2.6388297032828283,1.4562421085858586,2.809649226641414
1615,00:00:53.887,2.2746343644781146,2.6306818181818183,1.399966461489899,2.7932548137626263
1616,00:00:53.921,2.707376499368687,3.341165561868687,1.5876637468434343,3.1933001893939394
1617,00:00:53.954,3.703733296506734,4.974441682449495,1.9126223169191918,4.224135890151516
1618,00:00:53.987,2.1376328388047137,2.7215317234848486,1.2467053345959596,2.4446614583333335
1619,00:00:54.021,2.7402606797138045,3.914743134469697,1.4424617266414141,2.863577178030303
1620,00:00:54.054,2.611143992003367,3.403922032828283,1.4841283933080809,2.9453815498737375
1621,00:00:54.087,3.7016223432239053,5.7402245107323235,1.5482165404040404,3.8164259785353534
1622,00:00:54.121,1.680335253577441,2.0659722222222223,1.0070430871212122,1.9679904513888888
1623,00:00:54.154,1.8073475641835015,2.386955492424242,1.0247395833333333,2.0103476167929295
1624,00:00:54.188,2.699399594907408,3.4705452967171717,1.4794231376262625,3.148230350378788
1625,00:00:54.221,6.214482060185186,9.479225852272727,2.202227351641414,6.961992976641414
1626,00:00:54.254,1.0622566813973062,1.1288076073232323,0.6824790877525253,1.3754833491161615
1627,00:00:54.288,1.8929726957070707,2.48501617739899,0.9992799084595959,2.1946220012626263
1628,00:00:54.321,1.5910143097643097,1.9856376262626263,0.8523023200757576,1.9351029829545454
1629,00:00:54.354,1.831071127946128,2.4706735321969697,0.9700126262626263,2.052527225378788
1630,00:00:54.388,3.357668481691919,4.83569089330808,1.512863005050505,3.7244515467171717
1631,00:00:54.421,3.0999644886363633,3.661142676767677,1.9434974747474747,3.6952533143939394
1632,00:00:54.454,4.195302635732323,4.301935369318182,2.8966816603535355,5.387290877525253
1633,00:00:54.488,3.810050373526936,4.078016493055555,2.6011087436868685,4.751025883838384
1634,00:00:54.521,5.027688999368687,5.353407118055555,3.5570943813131315,6.172565498737374
1635,00:00:54.555,5.025798348063973,6.71481415719697,3.0167889835858586,5.345791903409091
1636,00:00:54.588,4.885364057239058,6.1787208017676765,3.357974273989899,5.119397095959596
1637,00:00:54.621,8.4825501104798,13.666745580808081,3.643347537878788,8.137557212752526
1638,00:00:54.655,6.303655039983165,7.635189788510101,4.88546598800505,6.390309343434343
1639,00:00:54.688,4.351769649621212,5.12863005050505,3.6068596117424243,4.319819286616162
1640,00:00:54.721,7.685185185185186,11.45459477588384,4.74829348169192,6.852667297979798
1641,00:00:54.755,6.745459148779461,9.873066603535353,4.4558574021464645,5.907453440656566
1642,00:00:54.788,5.6391420717592595,7.24899384469697,4.433741714015151,5.234690656565657
1643,00:00:54.821,8.965008154461279,13.666005760732324,6.03189117739899,7.197127525252525
1644,00:00:54.855,7.275347879840067,10.242730034722221,5.4384864267676765,6.144827178030303
1645,00:00:54.888,7.303664904250842,10.29205137310606,5.383029513888889,6.235913825757576
1646,00:00:54.922,8.608816024831649,12.741062973484848,6.245916193181818,6.839468907828283
1647,00:00:54.955,10.187184343434344,15.448646622474747,7.399779040404041,7.713127367424242
1648,00:00:54.988,9.137826836069022,12.18972932449495,7.43725339330808,7.786497790404041
1649,00:00:55.022,16.17421611952862,28.765141650883837,8.47488557449495,11.282621133207071
1650,00:00:55.055,7.499894781144781,10.14459043560606,6.1376953125,6.217398595328283
1651,00:00:55.088,9.23750526094276,12.97619752209596,7.268071338383838,7.468246922348484
1652,00:00:55.122,8.830910011574074,11.938003077651516,7.156013257575758,7.39871369949495
1653,00:00:55.155,9.296552767255891,13.492759627525253,7.072739109848484,7.3241595643939394
1654,00:00:55.189,8.850875289351851,13.82296598800505,6.021523832070707,6.708136047979798
1655,00:00:55.222,10.775903566919192,15.56662326388889,8.488113557449495,8.272973879419192
1656,00:00:55.255,10.648769597011784,15.586845012626263,7.962101483585859,8.397362294823232
1657,00:00:55.289,9.984848484848484,15.495521622474747,6.8408794981060606,7.618144333964646
1658,00:00:55.322,9.07008233375421,12.679006865530303,7.133138020833333,7.39810211489899
1659,00:00:55.355,10.03428490635522,14.175593828914142,7.854334359217172,8.072926530934344
1660,00:00:55.389,9.984634759048822,12.660925662878787,8.540137705176768,8.752840909090908
1661,00:00:55.422,16.350911458333332,26.122455018939394,9.98401002209596,12.946269333964647
1662,00:00:55.455,7.666423348063972,9.383749605429292,6.616388494318182,6.999131944444445
1663,00:00:55.489,9.65414891098485,11.41473327020202,8.896947995580808,8.650765467171718
1664,00:00:55.522,10.678007286405723,12.992720170454545,9.63806029040404,9.403241398358587
1665,00:00:55.556,10.017604429713804,11.276594065656566,9.57876617739899,9.197453046085858
1666,00:00:55.589,10.076740714436028,13.122504340277779,8.641808712121213,8.465909090909092
1667,00:00:55.622,9.409728798400673,12.231553819444445,7.745008680555555,8.25262389520202
1668,00:00:55.656,12.238425925925926,14.569099195075758,10.893416587752526,11.252761994949495
1669,00:00:55.689,12.671200941708754,15.866437815656566,11.185675110479798,10.9614898989899
1670,00:00:55.722,10.704262678872054,13.37353022411616,9.428641887626263,9.310615924873737
1671,00:00:55.756,10.932045059974747,12.66958648989899,10.140398121843434,9.986150568181818
1672,00:00:55.789,12.580863978324915,14.686641808712121,11.460493607954545,11.595456518308081
1673,00:00:55.822,17.59009693287037,26.760465988005052,11.438072127525253,14.571752683080808
1674,00:00:55.856,10.335306186868687,10.993913746843434,10.226552635732324,9.785452178030303
1675,00:00:55.889,11.342658354377106,12.25948942550505,11.124250315656566,10.644235321969697
1676,00:00:55.923,13.078328861531986,13.387991240530303,13.167810921717171,12.679184422348484
1677,00:00:55.956,11.53740859111953,12.661330097853535,11.262586805555555,10.688308869949495
1678,00:00:55.989,10.428727377946128,11.45571930239899,9.79559264520202,10.034870186237374
1679,00:00:56.023,11.986120975378787,12.808948863636363,11.816662720959595,11.332751341540405
1680,00:00:56.056,12.929440893308081,14.643110795454545,12.285886205808081,11.859325678661616
1681,00:00:56.089,12.363590330387204,13.190903172348484,12.202730429292929,11.697137389520202
1682,00:00:56.123,13.036823311237375,14.428622159090908,12.669951467803031,12.011896306818182
1683,00:00:56.156,12.516417429503369,12.884499289772727,12.851375078914142,11.813377919823232
1684,00:00:56.190,12.192320338804713,13.329141019570708,11.843217329545455,11.40460266729798
1685,00:00:56.223,16.746619844276097,22.451231060606062,12.467526830808081,15.321101641414142
1686,00:00:56.256,10.270126394149832,9.282463304924242,11.148575599747474,10.379340277777779
1687,00:00:56.290,10.078345301978116,8.866043244949495,11.281624842171718,10.087367818813131
1688,00:00:56.323,10.383213646885523,9.739356455176768,11.311592487373737,10.09869199810606
1689,00:00:56.356,10.355837015993266,9.58337279040404,11.381826073232324,10.102312184343434
1690,00:00:56.390,11.53827993476431,11.516256313131313,12.001292219065656,11.09729127209596
1691,00:00:56.423,10.435527146464645,10.362107402146465,10.788460779671718,10.156013257575758
1692,00:00:56.456,11.201204755892256,10.735647490530303,11.881392045454545,10.986574731691919
1693,00:00:56.490,12.812832097011784,12.870067866161616,13.280391808712121,12.288036616161616
1694,00:00:56.523,12.058136705597642,12.454782196969697,12.297693734217171,11.42193418560606
1695,00:00:56.557,11.16749197706229,11.1362945864899,11.629478377525253,10.736702967171718
1696,00:00:56.590,11.622438578493265,11.649256234217171,12.038135258838384,11.179924242424242
1697,00:00:56.623,17.832866424663298,22.53319326073232,14.265555950126263,16.69985006313131
1698,00:00:56.657,12.086680608164983,11.22564512310606,13.017538667929292,12.016858033459595
1699,00:00:56.690,9.97653290719697,9.630691682449495,10.731632733585858,9.567274305555555
1700,00:00:56.723,10.16425649726431,8.841925110479798,11.505326704545455,10.145517676767676
1701,00:00:56.757,12.534261889730638,12.84832702020202,12.689966066919192,12.064492582070708
1702,00:00:56.790,9.504429056186869,9.118933475378787,10.158222853535353,9.236130839646465
1703,00:00:56.823,10.32898976746633,10.864938446969697,10.347123579545455,9.77490727588384
1704,00:00:56.857,10.985078651094277,10.38995422979798,12.083737768308081,10.481543955176768
1705,00:00:56.890,11.57709582807239,12.714212436868687,11.49615293560606,10.520922111742424
1706,00:00:56.924,8.612268518518517,8.413973721590908,9.25048334911616,8.172348484848484
1707,00:00:56.957,10.599247685185185,11.544231376262626,10.31018189709596,9.943329782196969
1708,00:00:56.990,11.07215382996633,11.3539397885101,11.24072758838384,10.62179411300505
1709,00:00:57.024,15.854860453493266,20.68222261679293,12.185625789141413,14.696732954545455
1710,00:00:57.057,10.350710884890573,9.569257023358587,11.185586332070708,10.297289299242424
1711,00:00:57.090,9.371800689183504,8.587752525252526,10.288806029040405,9.238843513257576
1712,00:00:57.124,10.349451546717171,9.566179371843434,11.35089172979798,10.1312835385101
1713,00:00:57.157,9.703164457070708,8.041420059974747,11.24868805239899,9.819385258838384
1714,00:00:57.191,9.309323705808081,8.691139914772727,10.147697679924242,9.089133522727273
1715,00:00:57.224,11.1689453125,11.716569996843434,11.047328756313131,10.742937184343434
1716,00:00:57.257,11.03381470959596,9.813358191287879,12.311148595328282,10.976937342171718
1717,00:00:57.291,10.574320680765993,10.216402304292929,11.234453914141413,10.272105823863637
1718,00:00:57.324,10.225408380681818,11.723613083964647,9.320726799242424,9.631885258838384
1719,00:00:57.357,9.73975102588384,9.211105192550505,10.50830571338384,9.499842171717171
1720,00:00:57.391,12.257707281144782,12.911418876262626,12.095831360479798,11.765871606691919
1721,00:00:57.424,16.17343355429293,20.99020478219697,12.431177004419192,15.098918876262626
1722,00:00:57.457,10.050232139099327,8.872208412247474,10.867927320075758,10.410560684974747
1723,00:00:57.491,9.815508601641413,8.794773910984848,10.719637784090908,9.932114109848484
1724,00:00:57.524,9.434721564604375,8.544468118686869,10.116891571969697,9.642805003156566
1725,00:00:57.558,8.483365556607744,8.477075441919192,8.30822877209596,8.664792455808081
1726,00:00:57.591,8.864879261363635,9.80889954229798,7.998372395833333,8.787365845959595
1727,00:00:57.624,8.294241240530303,8.709734059343434,7.688663983585859,8.484325678661616
1728,00:00:57.658,8.883608217592593,11.188446969696969,6.753807607323233,8.708570075757576
1729,00:00:57.691,8.109049479166666,8.271869081439394,7.717221038510101,8.338058317550505
1730,00:00:57.724,8.382832228535353,8.707011521464647,7.958165640782828,8.483319523358587
1731,00:00:57.758,8.555999447601009,9.501331676136363,7.832455413510101,8.334211253156566
1732,00:00:57.791,9.85030973800505,11.299074731691919,8.5943023989899,9.657552083333334
1733,00:00:57.824,14.059461805555555,19.33389559659091,9.424844144570708,13.41964567550505
1734,00:00:57.858,8.93295914877946,8.939305160984848,8.731524226641413,9.128048058712121
1735,00:00:57.891,9.344223484848486,9.433574021464647,9.220683396464647,9.37841303661616
1736,00:00:57.925,8.413089225589227,9.098455255681818,7.587131076388889,8.553681344696969
1737,00:00:57.958,9.662635469276095,10.230596985479798,9.282690183080808,9.474619239267676
1738,00:00:57.991,9.76645359848485,9.716224747474747,9.85705689709596,9.72607915088384
1739,00:00:58.025,9.788881655092593,10.157344933712121,9.529296875,9.680003156565656
1740,00:00:58.058,9.762705176767676,9.35205571338384,10.199938841540405,9.736120975378787
1741,00:00:58.091,10.825109822180137,11.137853140782829,10.803632023358587,10.53384430239899
1742,00:00:58.125,10.379849931607746,11.02377288510101,10.080226089015152,10.035550820707071
1743,00:00:58.158,9.525370896464645,9.773822206439394,9.234276357323232,9.568014125631313
1744,00:00:58.192,10.42414049347643,10.842901672979798,10.061710858585858,10.367808948863637
1745,00:00:58.225,16.387208675294612,21.520823469065657,11.978505760732324,15.662296796085858
1746,00:00:58.258,10.113889546506734,9.80050505050505,10.31146425189394,10.229699337121213
1747,00:00:58.292,9.873569681186869,9.546894728535353,10.187855113636363,9.88595920138889
1748,00:00:58.325,10.575675373526936,10.255326704545455,10.870048137626263,10.601651278409092
1749,00:00:58.358,10.851552635732324,10.365767045454545,11.377821180555555,10.811069681186869
1750,00:00:58.392,10.762264572811446,10.856415719696969,10.950106534090908,10.480271464646465
1751,00:00:58.425,9.960930923821548,9.910679056186869,10.073074494949495,9.899039220328282
1752,00:00:58.458,9.668363320707071,8.4683258364899,10.411478061868687,10.125286063762626
1753,00:00:58.492,10.093158143939393,10.19015348800505,10.01861387310606,10.070707070707071
1754,00:00:58.525,9.858102509469697,9.441544349747474,10.000029592803031,10.132733585858587
1755,00:00:58.559,10.92402212226431,11.030194523358587,10.708836410984848,11.033035432449495
1756,00:00:58.592,10.909919507575758,10.51339567550505,11.178030303030303,11.038332544191919
1757,00:00:58.625,16.524394333964647,21.07889441287879,12.12548334911616,16.36880523989899
1758,00:00:58.659,9.529411958122894,8.572719381313131,9.92996369949495,10.085552793560606
1759,00:00:58.692,9.835026699284512,8.804766414141413,10.256875394570708,10.443438289141413
1760,00:00:58.725,10.594065656565656,9.87631194760101,10.838127367424242,11.067757654671718
1761,00:00:58.759,10.514674742213804,9.501430318813131,11.017370975378787,11.025222932449495
1762,00:00:58.792,10.062309290824915,10.156536063762626,9.774502840909092,10.255888967803031
1763,00:00:58.825,10.130339856902356,9.816268150252526,10.1478851010101,10.426866319444445
1764,00:00:58.859,10.612081097432661,10.676560527146465,10.427211568813131,10.732471196338384
1765,00:00:58.892,9.984217171717171,9.826694681186869,9.955433238636363,10.170523595328282
1766,00:00:58.926,10.875286063762625,11.60106928661616,10.2777679135101,10.747020991161616
1767,00:00:58.959,11.122829861111109,10.71435053661616,11.334832702020202,11.319306344696969
1768,00:00:58.992,10.310109559132998,11.159958964646465,9.755168876262626,10.0152008364899
1769,00:00:59.026,15.686408354377102,20.27395044191919,11.278152619949495,15.507122001262626
1770,00:00:59.059,10.300560948021886,9.003107244318182,10.884617660984848,11.013957938762626
1771,00:00:59.092,9.7594828493266,8.826862373737374,10.429509943181818,10.022076231060606
1772,00:00:59.126,10.203815498737372,9.880445075757576,10.51610834911616,10.214893071338384
1773,00:00:59.159,10.040765730218856,9.552635732323232,10.475625394570708,10.094036063762626
1774,00:00:59.193,9.83336621422559,9.871695470328282,9.95446654040404,9.673936631944445
1775,00:00:59.226,8.922466856060606,8.441573942550505,9.232372553661616,9.093454071969697
1776,00:00:59.259,9.611512257996633,9.303868765782829,9.758670691287879,9.771997316919192
1777,00:00:59.293,10.070661037457912,8.519570707070708,11.25225891729798,10.44015348800505
1778,00:00:59.326,10.277728456439393,9.523407907196969,10.973899147727273,10.33587831439394
1779,00:00:59.359,9.190676294191919,8.473307291666666,9.72723327020202,9.371488320707071
1780,00:00:59.393,9.72190327756734,8.95627170138889,10.416143860479798,9.793294270833334
1781,00:00:59.426,15.961292613636362,19.694069602272727,12.514559659090908,15.675248579545455
1782,00:00:59.459,10.051787405303031,8.96143071338384,10.661261047979798,10.532670454545455
1783,00:00:59.493,9.371613268097644,8.647490530303031,10.039417613636363,9.427931660353535
1784,00:00:59.526,10.276712436868685,9.46841461489899,11.128008601641413,10.233714094065656
1785,00:00:59.560,9.525762179082491,9.066327335858587,10.211184106691919,9.299775094696969
1786,00:00:59.593,10.814745764941078,10.199504813762626,11.496596827651516,10.748135653409092
1787,00:00:59.626,11.156805687079123,11.090011442550505,11.476818970959595,10.903586647727273
1788,00:00:59.660,10.526715724957912,10.535965119949495,10.721906565656566,10.322275489267676
1789,00:00:59.693,11.546789509680133,11.180624605429292,12.133078835227273,11.32666508838384
1790,00:00:59.726,12.236972590488216,12.450185448232324,12.44997829861111,11.810754024621213
1791,00:00:59.760,10.940475720749157,11.550041429924242,10.913677793560606,10.357707938762626
1792,00:00:59.793,11.427514073021884,12.576240924873737,10.853219696969697,10.853081597222221
1793,00:00:59.826,16.71327861952862,21.117680713383837,12.962713068181818,16.0594420770202
1794,00:00:59.860,11.368453414351853,10.892144097222221,11.92706360479798,11.286152541035353
1795,00:00:59.893,9.556423611111112,9.346265388257576,9.921628393308081,9.401377051767676
1796,00:00:59.927,10.18471827651515,10.179657907196969,10.5283203125,9.846176609848484
1797,00:00:59.960,11.112959017255891,10.935448232323232,11.640950520833334,10.76247829861111
